,시설종류,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭,지자체명
334,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
335,초등학교,부산강서,Y,24.0,부산광역시 강서구,10.0,부산광역시
336,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
337,초등학교,부산강서,Y,4.0,부산광역시 강서구,10.945749525616698,부산광역시
338,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
339,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
340,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
341,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
342,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
343,초등학교,부산강서,Y,4.0,부산광역시 강서구,10.945749525616698,부산광역시
344,초등학교,부산강서,Y,2.0,부산광역시 강서구,10.945749525616698,부산광역시
345,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
346,어린이집,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
347,초등학교,부산강서,N,0.0,부산광역시 강서구,5.0,부산광역시
348,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
349,특수학교,부산강서,Y,1.0,부산광역시 강서구,10.945749525616698,부산광역시
350,특수학교,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
351,어린이집,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
352,초등학교,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
353,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
354,어린이집,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
355,어린이집,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
356,어린이집,부산강서,Y,1.0,부산광역시 강서구,10.945749525616698,부산광역시
357,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
358,어린이집,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
359,유치원,부산강서,N,0.0,부산광역시 강서구,10.945749525616698,부산광역시
360,초등학교,양천경찰서,Y,10.0,서울특별시 양천구,10.945749525616698,서울특별시
361,초등학교,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698,서울특별시
362,초등학교,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698,서울특별시
363,초등학교,양천경찰서,Y,9.0,서울특별시 양천구,10.945749525616698,서울특별시
364,초등학교,양천경찰서,Y,7.0,서울특별시 양천구,10.945749525616698,서울특별시
365,초등학교,양천경찰서,Y,6.0,서울특별시 양천구,10.945749525616698,서울특별시
366,초등학교,양천경찰서,Y,6.0,서울특별시 양천구,10.945749525616698,서울특별시
367,초등학교,양천경찰서,Y,14.0,서울특별시 양천구,10.945749525616698,서울특별시
368,초등학교,양천경찰서,Y,2.0,서울특별시 양천구,10.945749525616698,서울특별시
369,초등학교,양천경찰서,Y,6.0,서울특별시 양천구,10.945749525616698,서울특별시
370,초등학교,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698,서울특별시
371,초등학교,양천경찰서,Y,6.0,서울특별시 양천구,10.945749525616698,서울특별시
372,초등학교,양천경찰서,Y,9.0,서울특별시 양천구,10.945749525616698,서울특별시
373,초등학교,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698,서울특별시
374,초등학교,양천경찰서,Y,7.0,서울특별시 양천구,10.945749525616698,서울특별시
375,초등학교,양천경찰서,Y,9.0,서울특별시 양천구,10.945749525616698,서울특별시
376,유치원,양천경찰서,Y,1.0,서울특별시 양천구,10.945749525616698,서울특별시
377,유치원,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698,서울특별시
378,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698,경상남도
379,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698,경상남도
380,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698,경상남도
381,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698,경상남도
382,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698,경상남도
383,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698,경상남도
384,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698,경상남도
385,초등학교,합천경찰서,Y,4.0,경상남도 합천군,10.945749525616698,경상남도
386,초등학교,속초경찰서,Y,3.0,강원도 속초시,10.945749525616698,강원도
387,초등학교,속초경찰서,Y,5.0,강원도 속초시,10.945749525616698,강원도
388,초등학교,속초경찰서,Y,4.0,강원도 속초시,10.945749525616698,강원도
389,초등학교,속초경찰서,Y,2.0,강원도 속초시,10.945749525616698,강원도
390,초등학교,속초경찰서,Y,4.0,강원도 속초시,10.945749525616698,강원도
391,초등학교,속초경찰서,Y,3.0,강원도 속초시,10.945749525616698,강원도
392,초등학교,속초경찰서,Y,7.0,강원도 속초시,10.945749525616698,강원도
393,초등학교,속초경찰서,Y,4.0,강원도 속초시,10.945749525616698,강원도
394,초등학교,속초경찰서,Y,3.0,강원도 속초시,10.945749525616698,강원도
395,초등학교,속초경찰서,Y,8.0,강원도 속초시,10.945749525616698,강원도
396,초등학교,속초경찰서,Y,4.0,강원도 속초시,10.945749525616698,강원도
397,초등학교,속초경찰서,Y,5.0,강원도 속초시,10.945749525616698,강원도
398,특수학교,속초경찰서,Y,2.0,강원도 속초시,10.945749525616698,강원도
399,유치원,속초경찰서,N,0.0,강원도 속초시,10.945749525616698,강원도
400,어린이집,속초경찰서,Y,3.0,강원도 속초시,10.945749525616698,강원도
401,어린이집,속초경찰서,Y,5.0,강원도 속초시,10.945749525616698,강원도
402,유치원,안산상록경찰서,Y,2.0,경기도 안산시,10.0,경기도
403,유치원,안산상록경찰서,Y,1.0,경기도 안산시,4.5,경기도
404,유치원,안산상록경찰서,Y,3.0,경기도 안산시,4.5,경기도
405,유치원,안산상록경찰서,Y,3.0,경기도 안산시,10.0,경기도
406,유치원,안산상록경찰서,Y,5.0,경기도 안산시,4.5,경기도
407,어린이집,안산상록경찰서,Y,3.0,경기도 안산시,4.5,경기도
408,초등학교,전주완산경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
409,초등학교,전주완산경찰서,Y,7.0,전라북도 전주시,10.945749525616698,전라북도
410,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
411,초등학교,전주완산경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
412,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698,전라북도
413,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
414,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698,전라북도
415,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
416,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
417,초등학교,전주완산경찰서,Y,9.0,전라북도 전주시,10.945749525616698,전라북도
418,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
419,초등학교,전주완산경찰서,Y,7.0,전라북도 전주시,10.945749525616698,전라북도
420,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
421,초등학교,전주완산경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
422,초등학교,전주덕진경찰서,Y,2.0,전라북도 전주시,10.945749525616698,전라북도
423,초등학교,전주완산경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
424,초등학교,전주완산경찰서,Y,4.0,전라북도 전주시,10.945749525616698,전라북도
425,초등학교,전주완산경찰서,Y,10.0,전라북도 전주시,10.945749525616698,전라북도
426,초등학교,전주완산경찰서,N,0.0,전라북도 전주시,10.945749525616698,전라북도
427,특수학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
428,특수학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
429,특수학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
430,특수학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
431,초등학교,전주완산경찰서,Y,1.0,전라북도 전주시,10.945749525616698,전라북도
432,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
433,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
434,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
435,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
436,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698,전라북도
437,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
438,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698,전라북도
439,초등학교,전주완산경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
440,초등학교,전주덕진경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
441,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
442,초등학교,전주덕진경찰서,N,0.0,전라북도 전주시,10.945749525616698,전라북도
443,초등학교,전주완산경찰서,Y,10.0,전라북도 전주시,10.945749525616698,전라북도
444,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
445,초등학교,전주덕진경찰서,Y,4.0,전라북도 전주시,10.945749525616698,전라북도
446,초등학교,전주완산경찰서,Y,5.0,전라북도 전주시,10.945749525616698,전라북도
447,초등학교,전주완산경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
448,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
449,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
450,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
451,초등학교,전주완산경찰서,Y,7.0,전라북도 전주시,10.945749525616698,전라북도
452,초등학교,전주완산경찰서,Y,5.0,전라북도 전주시,10.945749525616698,전라북도
453,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
454,초등학교,전주덕진경찰서,Y,4.0,전라북도 전주시,10.945749525616698,전라북도
455,초등학교,전주덕진경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
456,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
457,초등학교,전주덕진경찰서,Y,1.0,전라북도 전주시,10.945749525616698,전라북도
458,초등학교,전주덕진경찰서,Y,4.0,전라북도 전주시,10.945749525616698,전라북도
459,초등학교,전주덕진경찰서,Y,11.0,전라북도 전주시,10.945749525616698,전라북도
460,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
461,초등학교,전주덕진경찰서,Y,10.0,전라북도 전주시,10.945749525616698,전라북도
462,유치원,전주완산경찰서,Y,4.0,전라북도 전주시,10.945749525616698,전라북도
463,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
464,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
465,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698,전라북도
466,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
467,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698,전라북도
468,초등학교,전주완산경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
469,초등학교,전주덕진경찰서,Y,7.0,전라북도 전주시,10.945749525616698,전라북도
470,초등학교,전주덕진경찰서,Y,10.0,전라북도 전주시,10.945749525616698,전라북도
471,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
472,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
473,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
474,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
475,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698,전라북도
476,초등학교,전주덕진경찰서,Y,7.0,전라북도 전주시,10.945749525616698,전라북도
477,초등학교,전주덕진경찰서,Y,7.0,전라북도 전주시,10.945749525616698,전라북도
478,초등학교,전주덕진경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
479,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
480,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
481,초등학교,전주덕진경찰서,Y,8.0,전라북도 전주시,10.945749525616698,전라북도
482,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
483,초등학교,전주완산경찰서,Y,10.0,전라북도 전주시,10.945749525616698,전라북도
484,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698,전라북도
485,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698,전라북도
486,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698,전라북도
487,초등학교,전주덕진경찰서,Y,10.0,전라북도 전주시,10.945749525616698,전라북도
